8614,8614,V,8,10,7,6,3,8,10,5,5,5,10,7,4,11,3,5
8615,8615,K,3,7,5,5,3,6,7,5,7,6,6,10,3,8,5,9
8616,8616,Z,3,8,4,6,3,8,7,6,10,6,6,8,1,8,8,7
8617,8617,D,7,10,7,5,4,8,4,4,6,8,4,7,4,6,6,10
8618,8618,Q,2,3,3,4,3,8,8,5,2,8,8,9,2,9,5,8
8619,8619,H,3,4,5,3,3,6,9,3,6,10,8,8,3,8,3,7
8620,8620,V,5,11,7,8,5,9,11,3,2,5,10,8,5,10,5,7
8621,8621,G,2,3,3,1,1,7,7,6,5,7,6,9,2,9,4,10
8622,8622,T,8,10,8,8,6,7,10,2,8,11,9,5,3,10,5,4
8623,8623,J,7,11,9,9,5,7,8,3,6,15,6,10,1,6,1,6
8624,8624,Q,2,3,3,4,3,8,7,6,3,8,6,9,2,9,3,9
8625,8625,Y,2,4,3,3,1,6,10,1,7,8,11,8,1,11,2,7
8626,8626,I,2,9,3,7,3,7,7,0,7,7,6,8,0,8,3,8
8627,8627,A,3,8,5,6,5,8,8,6,4,6,6,8,5,7,6,4
8628,8628,T,8,15,7,8,3,6,9,3,8,13,6,6,2,8,5,5
8629,8629,Q,3,5,4,6,4,8,7,7,2,5,5,10,3,9,4,10
8630,8630,N,6,10,8,8,7,6,7,9,5,6,4,6,5,7,4,10
8631,8631,W,4,9,6,7,5,10,10,3,3,5,9,7,7,11,1,8
8632,8632,U,6,9,6,6,4,4,8,5,7,11,10,9,3,9,2,6
8633,8633,R,3,1,4,2,2,7,8,5,5,7,5,6,2,7,4,8
8634,8634,H,4,9,5,7,5,8,8,6,6,7,6,9,3,8,3,8
8635,8635,E,4,9,6,7,6,8,7,6,3,7,6,10,4,8,7,9
8636,8636,Y,2,1,3,1,0,7,11,3,1,7,12,8,1,11,0,8
8637,8637,N,2,4,3,3,2,7,8,5,4,7,7,7,4,8,1,6
8638,8638,N,4,8,6,6,3,7,8,3,4,10,6,7,5,8,1,7
8639,8639,S,5,10,8,7,10,7,5,3,2,7,5,7,3,7,11,3
8640,8640,G,5,5,6,8,3,6,6,8,9,6,6,9,1,8,6,11
8641,8641,O,5,7,7,6,5,7,6,5,6,9,5,9,4,7,5,6
8642,8642,F,3,5,5,6,4,7,10,4,4,8,7,7,3,9,6,5
8643,8643,M,5,11,7,8,9,6,6,5,5,7,7,11,11,6,2,9
8644,8644,K,3,4,6,3,3,7,8,2,7,10,4,8,5,7,4,7
8645,8645,S,6,12,6,7,3,8,6,3,4,13,6,8,2,9,3,8
8646,8646,C,2,3,3,2,1,5,8,5,6,12,9,10,1,10,2,7
8647,8647,F,9,15,8,8,6,7,11,3,5,12,6,3,5,9,9,6
8648,8648,N,4,10,5,7,3,7,7,14,2,4,6,8,6,8,0,8
8649,8649,T,5,9,5,7,4,5,11,2,7,11,10,5,1,12,2,4
8650,8650,K,4,7,6,5,6,8,8,5,5,8,5,7,7,6,6,11
8651,8651,R,4,7,6,5,5,7,7,4,6,7,6,6,3,7,5,9
8652,8652,N,4,3,4,4,3,7,8,5,5,7,6,6,6,9,3,6
8653,8653,K,8,12,8,7,4,9,7,3,7,9,2,5,5,7,4,8
8654,8654,W,2,0,2,1,1,7,8,3,0,7,8,8,6,10,0,8
8655,8655,M,5,10,6,8,4,7,7,12,2,7,9,8,9,6,0,8
8656,8656,F,4,6,6,4,6,7,7,5,3,7,6,9,3,9,8,11
8657,8657,H,5,9,7,7,6,7,7,7,7,7,6,8,3,8,4,8
8658,8658,Z,4,10,4,8,4,7,8,3,12,9,6,8,0,8,7,7
8659,8659,Z,4,10,5,8,3,7,7,4,15,9,6,8,0,8,8,8
8660,8660,H,3,6,5,4,4,5,9,3,5,10,9,9,3,8,3,6
8661,8661,L,4,10,5,8,4,6,4,4,9,2,2,5,1,6,2,5
8662,8662,S,2,7,3,5,3,8,7,5,7,5,6,6,0,8,8,8
8663,8663,N,3,7,4,5,4,9,8,6,5,6,5,4,5,9,2,5
8664,8664,A,2,1,4,2,2,7,2,2,2,7,2,8,2,7,3,7
8665,8665,P,3,5,5,4,2,7,10,4,4,13,5,2,1,10,2,8
8666,8666,C,5,8,6,6,4,7,8,8,6,5,7,12,5,8,4,8
8667,8667,A,3,4,5,3,2,10,2,2,1,9,2,9,2,6,2,8
8668,8668,P,4,5,5,4,3,5,10,4,5,10,8,3,1,10,3,7
8669,8669,N,2,4,4,3,2,7,9,2,4,10,6,6,5,9,0,7
8670,8670,J,3,9,4,7,3,9,6,2,5,11,4,9,1,6,2,5
8671,8671,O,5,10,6,7,4,8,7,8,5,10,6,8,3,8,3,7
8672,8672,H,2,3,3,2,2,6,7,7,5,7,6,10,3,8,3,9
8673,8673,P,3,9,4,6,2,4,12,9,2,10,6,4,1,10,4,8
8674,8674,G,3,7,4,5,3,6,6,5,5,6,6,10,2,9,4,8
8675,8675,J,1,3,2,1,0,9,5,3,5,14,6,11,0,7,0,8
8676,8676,K,4,8,6,6,4,8,6,1,7,10,4,9,4,7,5,10
8677,8677,P,2,6,3,4,1,4,13,8,2,11,6,3,1,10,3,8
8678,8678,L,2,3,3,2,1,4,4,4,7,2,2,6,0,7,1,6
8679,8679,G,3,4,4,3,2,6,7,5,5,10,7,10,2,9,4,9
8680,8680,Z,4,6,5,4,3,6,9,3,8,11,9,6,2,9,6,5
8681,8681,Z,4,7,5,5,5,7,6,2,7,7,6,9,1,7,10,8
8682,8682,L,3,10,4,7,1,0,1,5,6,0,0,7,0,8,0,8
8683,8683,R,2,4,4,2,2,8,8,4,4,9,5,7,2,7,3,10
8684,8684,D,2,4,3,3,2,9,7,4,5,10,4,5,2,8,2,8
8685,8685,Z,2,4,4,3,2,8,7,2,9,11,5,9,1,8,5,8
8686,8686,Q,3,4,4,5,3,8,8,6,2,5,7,10,3,9,5,10
8687,8687,A,3,5,5,8,2,7,6,3,1,7,0,8,3,7,1,8
8688,8688,F,2,3,3,4,1,1,11,5,6,11,10,9,0,8,3,7
8689,8689,L,4,9,5,6,2,7,4,0,9,9,2,10,0,7,2,8
8690,8690,N,4,6,4,4,2,7,7,14,1,5,6,8,6,8,0,8
8691,8691,Y,5,8,5,6,2,3,10,2,7,11,11,6,1,11,2,4
8692,8692,T,2,4,3,2,1,5,11,2,7,11,9,5,1,10,2,5
8693,8693,O,3,7,3,5,2,8,7,7,5,9,5,8,3,8,3,8
8694,8694,G,6,10,7,8,3,8,7,8,8,6,6,9,2,7,6,11
8695,8695,G,6,8,6,6,5,6,7,6,6,9,7,11,2,9,4,9
8696,8696,E,6,10,9,8,7,7,7,2,8,11,7,9,3,9,4,8
8697,8697,Z,2,5,4,4,2,7,7,2,9,11,6,8,1,8,5,8
8698,8698,K,6,9,9,7,5,9,6,2,7,10,3,8,4,7,5,10
8699,8699,T,3,5,4,4,2,5,13,4,6,12,9,3,1,11,2,4
8700,8700,C,4,9,5,7,2,6,6,7,10,8,5,13,1,10,4,9
8701,8701,F,4,7,5,8,6,6,9,4,4,7,7,6,4,9,9,8
8702,8702,D,6,10,6,6,5,9,6,3,6,10,4,7,5,7,8,7
8703,8703,N,3,9,4,6,2,7,7,14,2,5,6,8,6,8,0,8
8704,8704,Q,3,6,4,4,2,9,7,7,6,6,6,10,3,8,5,9
8705,8705,E,7,10,9,7,6,6,8,4,9,12,9,9,3,8,5,6
8706,8706,H,3,5,6,4,3,7,7,2,6,10,5,8,6,8,4,7
8707,8707,M,3,4,4,3,3,7,6,6,4,6,7,8,7,5,2,7
8708,8708,F,4,8,6,6,3,5,11,5,5,13,8,5,2,9,2,6
8709,8709,Z,3,8,4,6,4,6,7,3,7,8,6,9,0,9,9,7
8710,8710,D,6,11,6,6,4,5,9,5,7,10,7,6,5,8,6,5
8711,8711,W,10,11,10,8,7,4,10,3,3,9,8,7,8,11,2,6
8712,8712,E,3,8,4,6,3,6,8,8,10,5,4,10,2,8,6,7
8713,8713,G,3,8,5,6,3,7,6,7,6,6,5,10,1,8,5,11
8714,8714,Y,5,5,7,7,8,9,7,6,3,7,7,8,6,10,6,5
8715,8715,Q,4,7,6,5,5,8,6,7,4,7,7,7,5,7,6,7
8716,8716,J,2,3,3,5,1,14,1,7,5,14,2,11,0,7,0,8
8717,8717,F,3,8,5,6,4,6,10,3,6,10,9,5,5,10,3,6
8718,8718,H,2,1,3,3,3,7,7,5,5,7,6,8,3,8,2,8
8719,8719,C,6,11,7,8,4,2,8,5,9,10,10,14,1,7,3,7
8720,8720,F,2,0,2,1,0,3,13,5,2,11,8,5,0,8,2,7
8721,8721,O,4,8,5,6,4,8,7,7,4,7,6,6,4,8,3,8
8722,8722,Z,2,7,3,5,2,6,8,5,9,7,7,10,2,9,8,7
8723,8723,B,5,9,8,6,5,9,8,4,7,9,4,5,3,7,7,10
8724,8724,P,4,7,6,10,9,7,12,4,0,9,7,6,5,10,6,8
8725,8725,A,2,8,4,5,1,8,6,3,1,7,0,8,2,7,1,8
8726,8726,Z,4,8,5,6,2,7,7,4,14,9,6,8,0,8,8,8
8727,8727,Y,4,7,6,11,9,8,9,3,2,6,8,9,6,13,10,6
8728,8728,O,3,4,4,3,2,7,7,7,5,9,6,8,2,8,3,8
8729,8729,T,2,8,4,6,2,8,11,2,9,6,11,7,1,11,1,7
8730,8730,Y,4,5,5,4,2,4,11,2,7,11,10,5,1,11,3,4
8731,8731,F,9,13,8,7,5,9,7,3,5,11,4,5,4,9,7,9
8732,8732,S,5,7,6,5,3,9,6,4,8,11,4,8,2,8,5,11
8733,8733,J,3,6,5,4,2,10,6,1,7,14,3,7,0,8,0,8
8734,8734,K,2,3,4,1,2,4,8,2,6,10,9,10,2,8,2,7
8735,8735,H,1,0,1,0,0,7,7,10,2,7,6,8,2,8,0,8
8736,8736,K,3,7,4,5,2,3,6,7,3,7,7,12,3,8,3,11
8737,8737,W,3,2,4,3,3,5,11,2,2,8,9,9,6,11,0,8
8738,8738,W,3,1,5,2,3,8,11,3,2,6,9,8,7,11,0,7
8739,8739,I,7,13,6,8,4,8,9,3,6,14,5,5,2,7,6,8
8740,8740,R,8,15,8,8,7,5,8,2,5,7,3,9,6,6,6,5
8741,8741,I,1,5,2,4,1,7,8,0,7,13,6,7,0,8,1,7
8742,8742,Q,3,5,4,5,3,8,6,7,6,7,3,9,2,8,3,8
8743,8743,Q,3,7,4,6,2,8,7,8,6,6,5,9,3,8,4,8
8744,8744,V,5,11,8,8,2,8,8,5,3,6,14,8,3,9,0,8
8745,8745,Y,3,8,5,6,1,9,10,3,2,5,13,8,1,11,0,8
8746,8746,F,3,5,5,4,2,7,9,1,6,13,5,5,1,10,2,8
8747,8747,V,4,8,6,6,3,6,12,2,4,6,11,9,2,10,1,8
8748,8748,W,5,8,7,6,7,8,7,6,2,6,8,8,7,8,5,4
8749,8749,L,3,8,5,6,3,8,4,1,8,9,3,10,0,7,2,9
8750,8750,W,8,8,8,6,5,3,11,2,3,10,10,8,7,10,2,6
8751,8751,A,3,10,5,7,2,8,6,3,1,7,0,8,3,7,1,8
8752,8752,T,7,10,6,5,2,4,12,3,6,13,8,4,2,9,3,4
8753,8753,U,3,4,4,3,2,6,8,6,7,7,10,9,3,9,0,8
8754,8754,H,6,11,8,8,7,7,7,7,7,7,6,8,3,8,4,7
8755,8755,J,5,8,7,9,7,8,9,4,5,7,7,8,5,7,10,10
8756,8756,F,2,4,2,3,1,6,10,4,5,10,9,5,1,9,3,7
8757,8757,W,6,7,6,5,4,3,10,3,3,10,10,8,7,10,2,7
8758,8758,U,4,9,4,7,2,8,5,14,5,6,14,8,3,9,0,8
8759,8759,P,5,9,5,6,2,4,15,8,1,12,6,2,0,9,4,8
8760,8760,L,4,7,5,5,3,6,4,5,9,2,2,4,1,6,2,5
8761,8761,S,5,10,4,5,2,9,3,1,5,8,1,7,2,7,4,10
8762,8762,M,5,5,7,4,7,9,8,4,4,7,6,7,8,6,6,5
8763,8763,G,4,9,5,6,3,6,7,7,6,10,7,11,2,9,4,9
8764,8764,O,3,7,5,5,2,7,7,8,8,7,6,7,3,8,4,8
8765,8765,S,5,11,6,8,5,9,6,4,6,10,3,7,2,8,5,10
8766,8766,V,2,3,3,2,1,4,12,3,3,10,11,7,2,11,0,8
8767,8767,Q,5,5,7,8,10,7,5,6,2,6,6,8,11,10,9,13
8768,8768,Q,2,2,3,3,2,8,7,7,3,6,6,10,2,9,3,9
8769,8769,K,3,5,5,4,3,6,6,1,7,10,8,11,3,7,3,8
8770,8770,M,3,6,3,4,3,8,6,9,0,6,8,8,6,5,0,8
8771,8771,P,4,9,6,7,4,7,10,4,5,12,5,3,1,10,4,8
8772,8772,U,2,3,2,1,1,7,9,5,5,6,9,9,3,10,1,8
8773,8773,E,8,12,5,6,3,7,6,5,7,10,6,9,2,10,8,9
8774,8774,F,2,7,2,5,2,1,11,3,4,11,11,8,0,8,1,7
8775,8775,X,4,9,6,7,5,8,7,3,5,6,6,7,3,9,9,9
8776,8776,U,5,5,5,7,2,7,5,14,5,7,15,8,3,9,0,8
8777,8777,K,3,5,6,4,3,7,7,2,7,10,5,9,6,8,5,8
8778,8778,L,3,9,5,7,3,7,5,1,7,8,2,10,0,6,2,8
8779,8779,Q,5,9,6,11,6,9,7,8,3,5,6,11,5,8,8,8
8780,8780,I,1,2,1,3,1,7,7,1,7,7,6,9,0,8,3,8
8781,8781,W,6,9,8,7,8,8,6,6,2,6,7,8,6,8,5,6
8782,8782,M,7,8,10,6,6,4,7,4,5,11,11,11,9,6,4,7
8783,8783,Y,3,5,4,4,2,4,10,2,7,11,10,6,1,11,2,5
8784,8784,K,5,9,5,5,3,3,9,4,5,10,10,11,4,9,3,6
8785,8785,H,5,11,7,8,10,8,6,4,4,6,6,7,8,6,8,6
8786,8786,N,1,3,2,2,1,7,8,5,4,7,6,6,4,9,1,5
8787,8787,Y,1,0,2,0,0,7,9,2,1,6,12,8,1,10,0,8
8788,8788,B,3,2,4,3,3,8,7,5,6,7,6,6,2,8,6,10
8789,8789,C,3,10,4,8,3,5,7,6,7,7,6,13,1,8,4,10
8790,8790,N,3,6,4,4,3,7,7,6,6,7,6,8,3,7,3,8
8791,8791,D,4,7,5,5,3,9,7,4,7,11,5,5,3,8,3,8
8792,8792,E,2,7,3,5,2,3,8,6,11,7,5,15,0,8,6,8
8793,8793,V,1,0,2,0,0,7,9,3,2,7,12,8,2,10,0,8
8794,8794,T,2,8,4,5,1,9,15,1,6,5,11,9,0,8,0,8
8795,8795,Q,6,8,6,9,7,8,7,7,2,8,7,10,3,8,6,7
8796,8796,U,6,7,7,5,4,4,8,5,7,9,8,9,3,9,3,5
8797,8797,B,3,6,5,4,6,9,7,4,3,6,7,7,7,9,7,7
8798,8798,Y,1,1,2,1,0,7,10,2,2,7,12,8,1,11,0,8
8799,8799,E,3,5,5,3,3,6,9,2,9,11,8,8,2,8,4,6
8800,8800,I,0,0,0,0,0,7,7,4,4,7,6,8,0,8,0,8
8801,8801,K,4,7,5,5,4,5,7,6,7,6,6,13,3,8,5,10
8802,8802,O,4,7,4,5,3,7,7,8,5,10,6,8,3,8,3,7
8803,8803,T,2,1,3,2,1,7,12,3,6,7,11,8,2,11,1,8
8804,8804,M,3,6,4,4,4,8,6,6,4,7,7,8,7,5,2,7
8805,8805,A,4,9,6,6,4,10,2,1,2,8,3,9,5,5,3,7
8806,8806,H,3,6,3,4,1,7,8,14,1,7,5,8,3,8,0,8
8807,8807,F,3,5,5,3,2,6,10,3,6,13,7,5,1,10,2,7
8808,8808,W,8,11,8,8,6,4,10,2,3,10,9,8,8,11,2,6
8809,8809,D,3,7,3,5,2,5,7,10,8,7,6,5,3,8,4,8
8810,8810,X,4,8,5,5,1,7,7,4,4,7,6,8,3,8,4,8
8811,8811,J,3,9,5,7,6,9,8,3,3,8,4,6,4,8,6,4
8812,8812,K,7,11,7,6,4,7,7,3,6,10,6,9,6,10,3,8
8813,8813,U,10,13,9,7,4,6,4,5,5,4,8,7,6,7,2,7
8814,8814,H,5,9,8,7,5,7,7,6,7,7,6,5,6,8,4,7
8815,8815,B,4,8,4,6,4,6,9,9,7,7,5,7,2,8,9,10
8816,8816,R,4,11,6,8,8,7,7,3,4,7,6,8,7,10,8,6
8817,8817,E,1,1,1,1,1,4,7,5,8,7,6,13,0,8,6,9
8818,8818,P,5,8,7,6,6,8,9,6,4,10,4,4,3,11,4,9
8819,8819,W,10,11,10,8,7,5,11,3,3,9,8,7,8,11,3,5
8820,8820,N,4,5,5,8,3,7,7,14,2,4,6,8,6,8,0,8
8821,8821,T,6,10,6,5,3,7,9,2,7,12,6,6,2,9,4,6
8822,8822,B,4,8,6,6,5,9,7,4,6,10,5,6,2,8,6,10
8823,8823,O,5,8,6,6,4,7,8,7,5,10,7,8,3,8,3,8
8824,8824,A,3,8,5,6,3,12,3,2,2,10,2,9,2,6,2,8
8825,8825,Y,5,9,7,6,6,9,5,7,5,6,9,7,3,9,9,4
8826,8826,L,3,7,4,5,3,5,5,2,8,3,2,7,0,7,1,5
8827,8827,H,3,4,5,3,3,7,7,3,6,10,6,8,3,8,3,8
8828,8828,Q,2,2,2,4,2,8,7,7,3,6,6,9,2,8,5,10
8829,8829,D,4,6,5,4,4,9,6,4,6,9,4,6,3,8,3,8
8830,8830,L,4,10,5,8,3,5,3,6,8,1,2,4,1,6,1,5
8831,8831,R,6,11,9,8,8,9,8,4,6,9,3,7,3,6,4,11
8832,8832,P,2,3,3,1,1,8,9,3,3,12,4,4,1,9,2,9
8833,8833,L,3,8,4,6,3,7,3,4,6,6,2,7,1,6,2,7
8834,8834,P,5,11,7,8,6,6,10,6,5,10,8,3,1,10,4,7
8835,8835,M,4,10,6,7,6,8,6,5,5,7,7,8,11,5,2,8
8836,8836,Q,5,9,5,11,6,8,7,7,3,8,8,10,3,8,6,8
8837,8837,L,4,9,6,6,3,5,4,3,9,6,1,7,1,6,3,6
8838,8838,F,3,5,5,3,2,6,11,3,5,13,7,4,1,10,1,7
8839,8839,Z,4,10,4,7,5,6,8,5,9,8,7,10,1,9,7,8
8840,8840,V,6,8,8,6,5,6,11,3,2,8,11,8,4,9,5,9
8841,8841,K,4,5,5,4,3,6,7,4,7,6,6,10,3,8,5,9
8842,8842,U,3,6,3,4,1,8,5,13,5,6,13,8,3,9,0,8
8843,8843,J,2,8,3,6,1,13,2,8,4,14,4,12,1,6,0,8
8844,8844,V,4,6,4,4,2,3,11,2,3,9,10,8,2,11,0,8
8845,8845,N,2,2,3,3,2,7,8,5,4,7,7,7,4,9,1,6
8846,8846,J,5,12,4,9,4,7,10,3,2,13,5,5,2,8,7,10
8847,8847,Q,5,10,6,9,6,8,8,7,5,5,8,9,3,8,5,8
8848,8848,D,3,9,4,6,4,7,7,6,7,6,5,6,3,8,3,7
8849,8849,P,3,4,5,3,2,7,9,4,4,12,4,3,1,10,3,8
8850,8850,N,3,5,4,7,3,7,7,14,2,5,6,8,6,8,0,8
8851,8851,G,5,10,6,8,6,7,6,7,8,6,4,10,2,9,6,11
8852,8852,C,2,1,2,1,0,6,7,6,9,7,6,14,0,8,4,10
8853,8853,V,1,0,2,1,0,8,9,3,2,7,12,8,2,10,0,8
8854,8854,F,3,7,5,5,3,6,10,5,6,10,10,5,2,9,3,5
8855,8855,U,7,9,7,7,4,2,8,5,7,11,11,10,3,9,2,6
8856,8856,H,7,11,10,8,7,7,8,3,7,10,6,7,3,8,3,8
8857,8857,A,5,10,9,8,7,11,5,1,5,9,1,5,3,7,5,9
8858,8858,I,1,4,2,3,1,7,7,0,6,13,6,8,0,8,0,8
8859,8859,Z,2,5,4,3,2,7,8,2,9,11,7,7,1,8,5,7
8860,8860,G,4,8,5,6,2,7,6,7,8,6,6,9,1,8,6,11
8861,8861,U,4,5,5,8,2,7,5,14,5,7,14,8,3,9,0,8
8862,8862,X,3,4,5,2,2,7,8,1,8,10,7,8,2,8,3,7
8863,8863,V,5,9,5,4,3,10,7,4,5,7,9,5,4,11,2,7
8864,8864,L,7,12,7,6,4,6,6,4,6,12,9,11,3,8,7,8
8865,8865,H,7,11,9,8,8,7,6,5,5,6,5,7,9,6,7,10
8866,8866,D,5,9,7,7,6,10,6,3,7,10,3,6,5,7,4,9
8867,8867,H,6,10,7,5,4,7,8,3,5,10,7,8,6,9,5,7
8868,8868,E,4,9,3,4,2,10,5,3,4,11,4,9,2,8,6,12
8869,8869,Y,2,3,3,2,1,4,10,2,7,10,10,6,1,11,2,4
8870,8870,J,4,8,5,6,2,8,5,4,6,15,6,11,1,6,0,7
8871,8871,R,6,9,8,6,7,8,6,6,4,8,5,7,4,7,7,11
8872,8872,M,7,12,8,6,5,7,3,3,2,8,4,10,8,2,2,8
8873,8873,S,3,7,4,5,2,9,7,4,8,11,4,8,2,8,5,9
8874,8874,J,4,6,5,4,2,8,6,4,6,15,7,12,1,6,1,7
8875,8875,Z,2,6,4,4,3,7,7,2,7,7,6,8,0,8,8,8
8876,8876,E,4,11,4,8,4,2,8,5,9,7,6,14,0,8,6,8
8877,8877,G,5,11,6,8,4,6,7,7,7,11,7,11,2,10,4,9
8878,8878,V,3,9,5,7,1,7,8,4,2,7,14,8,3,9,0,8
8879,8879,U,4,5,5,4,3,6,9,5,7,7,10,9,3,9,1,8
8880,8880,J,3,9,4,7,1,13,2,9,4,14,5,13,1,6,0,8
8881,8881,S,2,6,4,4,4,6,9,3,2,7,7,6,2,8,8,1
8882,8882,H,3,2,4,3,3,7,8,6,6,7,6,8,3,8,3,7
8883,8883,D,3,8,3,6,2,6,7,11,8,6,6,6,3,8,3,8
8884,8884,D,6,10,5,5,4,8,7,4,7,10,5,7,5,9,6,6
8885,8885,I,3,6,4,4,2,7,7,0,7,13,6,8,0,8,1,7
8886,8886,X,5,7,8,5,4,7,7,1,8,10,6,8,2,8,3,8
8887,8887,U,4,7,4,5,2,7,4,14,5,7,13,8,3,9,0,8
8888,8888,H,5,9,5,6,2,7,7,15,0,7,6,8,3,8,0,8
8889,8889,X,4,6,5,5,5,9,7,2,5,8,6,6,2,8,7,7
8890,8890,E,3,8,5,6,3,5,8,4,8,11,9,9,2,8,5,6
8891,8891,O,4,7,6,5,4,8,9,8,4,7,7,7,3,8,3,8
8892,8892,U,4,4,5,3,2,4,9,5,7,11,10,9,3,9,2,7
8893,8893,S,2,7,3,5,3,7,8,7,6,7,5,6,2,8,8,8
8894,8894,Y,7,10,7,8,3,4,10,3,8,11,11,5,1,11,3,4
8895,8895,J,3,7,4,5,2,9,6,4,7,15,5,10,0,7,1,7
8896,8896,X,2,7,3,5,3,7,7,3,7,6,7,10,2,8,6,8
8897,8897,M,4,4,7,3,4,7,7,3,4,9,8,9,9,7,2,9
8898,8898,Q,2,0,2,1,1,9,7,6,4,6,6,9,2,8,3,8
8899,8899,U,10,15,9,8,6,7,6,5,5,6,7,8,5,5,3,7
8900,8900,C,9,13,6,7,3,8,7,7,7,11,5,8,2,9,5,9
8901,8901,Z,7,10,9,8,5,7,8,2,10,12,6,8,1,9,6,8
8902,8902,C,3,6,4,4,1,5,8,6,10,6,7,12,1,7,4,8
8903,8903,T,2,7,3,4,1,5,14,1,6,9,11,7,0,8,0,8
8904,8904,Q,3,6,4,5,2,8,6,8,7,6,5,8,3,8,4,8
8905,8905,K,6,9,8,6,8,8,8,5,5,7,6,6,8,7,8,13
8906,8906,W,6,6,6,4,4,3,11,2,3,10,10,8,7,11,2,6
8907,8907,M,3,4,4,3,3,8,6,6,4,6,7,8,7,6,2,7
8908,8908,F,5,11,7,8,6,9,8,1,6,13,5,5,3,8,3,9
8909,8909,H,4,10,4,7,2,7,6,15,1,7,8,8,3,8,0,8
8910,8910,V,6,11,4,6,2,7,10,6,3,8,10,5,5,12,3,8
8911,8911,V,2,0,3,1,0,7,9,4,2,7,13,8,2,10,0,8
8912,8912,X,4,8,6,6,3,5,8,2,8,10,11,9,3,8,4,6
8913,8913,Q,6,7,8,10,10,8,9,5,2,5,7,9,8,15,8,14
8914,8914,W,3,6,4,4,4,8,7,6,2,6,7,8,5,9,4,6
8915,8915,Q,4,6,4,7,4,8,5,6,4,9,5,8,3,8,3,8
8916,8916,C,4,10,5,8,3,5,8,8,8,9,8,13,2,9,4,10
8917,8917,I,3,8,4,6,2,7,8,0,8,14,6,7,0,8,1,7
8918,8918,Z,6,11,8,9,5,7,8,3,11,12,7,8,2,9,7,8
8919,8919,N,1,1,2,2,1,7,7,11,1,5,6,8,4,8,0,8
8920,8920,I,1,1,1,2,1,7,7,1,7,7,6,8,0,8,2,8
8921,8921,M,4,4,4,6,3,8,7,12,1,6,9,8,8,6,0,8
8922,8922,R,1,0,2,1,1,6,10,7,2,7,5,8,2,7,4,10
8923,8923,W,7,8,7,6,5,6,11,5,3,8,6,6,10,13,3,4
8924,8924,M,5,9,6,6,6,7,6,6,5,7,7,10,8,5,2,8
8925,8925,R,8,15,6,8,5,7,5,6,5,8,6,9,6,6,8,10
8926,8926,D,4,8,4,6,2,5,7,11,8,7,6,5,3,8,4,8
8927,8927,Y,4,6,6,4,3,4,11,2,7,11,10,5,1,11,3,5
8928,8928,C,3,7,4,5,2,3,9,5,8,11,11,11,1,8,3,7
8929,8929,S,7,11,10,8,12,8,9,5,4,8,5,7,7,8,13,9
8930,8930,P,4,6,4,8,2,3,13,8,2,11,7,3,1,10,4,8
8931,8931,O,3,5,4,4,3,8,7,7,5,9,6,8,2,8,3,8
8932,8932,F,5,11,7,8,4,7,10,2,7,14,5,4,1,10,2,8
8933,8933,E,3,7,5,5,3,4,9,3,7,11,9,9,2,9,4,6
8934,8934,T,4,5,5,5,5,7,9,4,7,7,8,8,3,10,6,7
8935,8935,Q,6,8,6,9,7,8,8,6,2,7,8,11,3,8,6,8
8936,8936,C,5,7,6,6,5,4,8,3,6,7,6,10,3,9,7,8
8937,8937,W,4,4,5,3,3,3,11,3,2,10,10,8,6,11,1,7
8938,8938,O,2,3,3,2,2,8,7,7,4,9,6,9,2,8,3,8
8939,8939,H,5,9,6,6,6,7,7,5,5,7,5,8,6,6,6,11
8940,8940,P,12,14,10,8,4,8,9,6,5,14,3,4,5,10,5,8
8941,8941,Y,6,9,6,7,4,5,9,1,7,9,9,6,3,10,5,4
8942,8942,L,4,9,6,7,4,7,4,1,8,8,2,10,0,7,3,8
8943,8943,X,2,3,3,2,1,7,7,3,9,6,6,8,2,8,5,7
8944,8944,G,5,6,7,5,7,7,8,6,3,7,7,8,6,11,7,8
8945,8945,O,6,9,8,6,9,8,9,5,2,7,7,8,9,9,6,12
8946,8946,H,8,14,8,8,6,10,7,5,5,11,1,6,7,4,5,7
8947,8947,V,9,15,8,9,4,9,10,6,4,6,10,6,6,13,3,6
8948,8948,K,2,3,3,2,2,5,7,4,7,7,6,10,3,8,4,10
8949,8949,U,3,5,4,4,2,6,8,5,6,6,8,9,6,10,0,7
8950,8950,I,2,7,3,5,1,7,6,0,8,14,7,10,0,8,1,8
8951,8951,Y,5,6,5,4,2,3,10,2,7,11,11,6,1,11,2,4
8952,8952,R,3,6,4,4,4,8,7,7,3,8,5,7,4,7,7,8
8953,8953,R,4,9,4,7,3,6,8,9,5,6,6,7,3,8,6,11
8954,8954,O,8,12,6,6,3,7,8,6,5,9,5,7,4,9,5,9
8955,8955,S,6,11,7,8,7,9,8,5,8,5,5,6,1,6,10,6
8956,8956,L,6,12,6,7,3,7,4,3,6,11,4,13,3,6,6,8
8957,8957,N,3,5,4,3,3,7,8,5,5,7,7,6,5,9,2,6
8958,8958,E,7,11,10,8,6,8,7,2,9,11,6,9,5,7,6,8
8959,8959,H,2,4,3,2,2,6,7,5,6,7,6,8,3,8,3,8
8960,8960,A,2,7,4,5,2,11,2,3,3,10,2,9,2,6,2,8
8961,8961,P,10,13,9,8,6,9,8,4,5,13,4,4,5,10,6,7
